Timestamp,Mode,FPS,Contrast_Gain,Visibility_Score
01:03:12,AI MODE: CLEAR (Pass-Through),6.86,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),50.92,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),54.78,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),6.93,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),20.16,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),54.38,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),6.94,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),55.57,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),53.99,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),7.08,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),60.75,0.0,100.0
01:03:12,AI MODE: CLEAR (Pass-Through),59.37,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),7.02,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),52.87,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),19.46,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),6.57,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),50.99,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),54.74,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),6.69,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),55.54,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),54.95,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),6.8,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),60.01,0.0,100.0
01:03:13,AI MODE: CLEAR (Pass-Through),56.68,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),5.91,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),55.66,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),58.29,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),6.87,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),57.39,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),61.15,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),6.89,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),58.28,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),55.54,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),6.82,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),20.54,0.0,100.0
01:03:14,AI MODE: CLEAR (Pass-Through),55.55,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),6.96,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),56.61,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),62.03,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),6.98,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),56.62,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),57.42,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),6.97,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),52.79,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),20.93,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),6.72,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),58.56,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),59.19,0.0,100.0
01:03:15,AI MODE: CLEAR (Pass-Through),6.89,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),56.57,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),58.33,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),7.03,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),55.44,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),57.18,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),5.81,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),51.25,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),55.7,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),7.03,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),55.42,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),55.43,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),6.97,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),59.04,0.0,100.0
01:03:16,AI MODE: CLEAR (Pass-Through),55.88,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),6.92,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),21.11,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),55.74,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),6.81,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),54.5,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),58.16,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),6.8,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),54.8,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),55.21,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),6.24,0.0,100.0
01:03:17,AI MODE: CLEAR (Pass-Through),53.25,0.0,100.0
01:03:18,AI MODE: FOGGY (Aggressive DCP),10.23,-1.58,44.87
01:03:18,AI MODE: FOGGY (Aggressive DCP),5.34,-1.23,44.72
01:03:18,AI MODE: FOGGY (Aggressive DCP),15.43,-0.9,44.46
01:03:18,AI MODE: FOGGY (Aggressive DCP),15.44,-0.66,44.31
01:03:18,AI MODE: FOGGY (Aggressive DCP),5.41,-0.25,44.07
01:03:18,AI MODE: FOGGY (Aggressive DCP),16.02,0.08,43.91
01:03:18,AI MODE: FOGGY (Aggressive DCP),16.45,0.41,43.7
01:03:18,AI MODE: FOGGY (Aggressive DCP),5.39,0.8,43.51
01:03:19,AI MODE: FOGGY (Aggressive DCP),15.94,1.12,43.44
01:03:19,AI MODE: FOGGY (Aggressive DCP),16.12,1.6,43.2
01:03:19,AI MODE: FOGGY (Aggressive DCP),4.74,2.09,42.77
01:03:19,AI MODE: FOGGY (Aggressive DCP),15.62,0.52,44.13
01:03:19,AI MODE: FOGGY (Aggressive DCP),16.07,0.39,44.48
01:03:19,AI MODE: FOGGY (Aggressive DCP),5.5,0.94,44.17
01:03:19,AI MODE: FOGGY (Aggressive DCP),16.03,1.6,43.88
01:03:19,AI MODE: FOGGY (Aggressive DCP),16.35,1.91,43.69
01:03:20,AI MODE: FOGGY (Aggressive DCP),5.5,2.51,43.41
01:03:20,AI MODE: FOGGY (Aggressive DCP),16.14,3.13,43.12
01:03:20,AI MODE: FOGGY (Aggressive DCP),14.79,3.46,42.86
01:03:20,AI MODE: FOGGY (Aggressive DCP),5.19,4.0,42.51
01:03:20,AI MODE: FOGGY (Aggressive DCP),10.97,1.74,44.04
01:03:20,AI MODE: FOGGY (Aggressive DCP),16.64,2.25,43.79
01:03:20,AI MODE: FOGGY (Aggressive DCP),5.4,3.08,43.37
01:03:20,AI MODE: FOGGY (Aggressive DCP),16.09,3.24,43.3
01:03:20,AI MODE: FOGGY (Aggressive DCP),16.71,3.85,43.06
01:03:21,AI MODE: FOGGY (Aggressive DCP),5.6,4.35,42.77
01:03:21,AI MODE: FOGGY (Aggressive DCP),16.57,5.01,42.52
01:03:21,AI MODE: FOGGY (Aggressive DCP),16.61,5.57,42.31
01:03:21,AI MODE: FOGGY (Aggressive DCP),5.3,3.03,44.78
01:03:21,AI MODE: FOGGY (Aggressive DCP),16.16,3.6,44.52
01:03:21,AI MODE: FOGGY (Aggressive DCP),11.36,4.36,44.13
01:03:21,AI MODE: FOGGY (Aggressive DCP),5.57,5.08,43.72
01:03:21,AI MODE: FOGGY (Aggressive DCP),16.54,5.8,43.44
01:03:21,AI MODE: FOGGY (Aggressive DCP),16.69,6.46,43.06
01:03:22,AI MODE: FOGGY (Aggressive DCP),5.33,7.11,42.79
01:03:22,AI MODE: FOGGY (Aggressive DCP),15.89,7.81,42.42
01:03:22,AI MODE: FOGGY (Aggressive DCP),16.22,8.54,42.13
01:03:22,AI MODE: FOGGY (Aggressive DCP),5.34,9.24,41.89
01:03:22,AI MODE: FOGGY (Aggressive DCP),15.64,7.32,43.03
01:03:22,AI MODE: FOGGY (Aggressive DCP),16.05,8.08,42.68
01:03:22,AI MODE: FOGGY (Aggressive DCP),4.8,8.39,42.53
01:03:22,AI MODE: FOGGY (Aggressive DCP),14.43,9.42,41.99
01:03:23,AI MODE: FOGGY (Aggressive DCP),15.78,10.23,41.51
01:03:23,AI MODE: FOGGY (Aggressive DCP),5.41,10.93,41.18
01:03:23,AI MODE: FOGGY (Aggressive DCP),16.22,11.73,40.82
01:03:23,AI MODE: FOGGY (Aggressive DCP),14.08,12.46,40.41
01:03:23,AI MODE: FOGGY (Aggressive DCP),5.22,13.2,39.97
01:03:23,AI MODE: FOGGY (Aggressive DCP),16.37,10.49,41.14
01:03:23,AI MODE: FOGGY (Aggressive DCP),16.49,11.1,40.79
01:03:23,AI MODE: FOGGY (Aggressive DCP),5.59,11.67,40.42
01:03:24,AI MODE: FOGGY (Aggressive DCP),11.02,12.43,39.87
01:03:24,AI MODE: FOGGY (Aggressive DCP),16.93,12.92,39.48
01:03:24,AI MODE: FOGGY (Aggressive DCP),5.58,13.27,39.32
01:03:24,AI MODE: FOGGY (Aggressive DCP),15.02,13.52,39.06
01:03:24,AI MODE: FOGGY (Aggressive DCP),15.25,9.56,41.11
01:03:24,AI MODE: FOGGY (Aggressive DCP),5.24,9.71,41.0
01:03:24,AI MODE: FOGGY (Aggressive DCP),16.05,9.86,40.98
01:03:24,AI MODE: FOGGY (Aggressive DCP),16.24,10.14,40.96
01:03:25,AI MODE: FOGGY (Aggressive DCP),5.62,10.06,40.97
01:03:25,AI MODE: FOGGY (Aggressive DCP),17.09,10.22,40.94
01:03:25,AI MODE: FOGGY (Aggressive DCP),11.35,10.47,40.86
01:03:25,AI MODE: FOGGY (Aggressive DCP),5.67,10.52,41.01
01:03:25,AI MODE: FOGGY (Aggressive DCP),16.07,10.48,40.94
01:03:25,AI MODE: FOGGY (Aggressive DCP),16.8,10.83,40.9
01:03:25,AI MODE: FOGGY (Aggressive DCP),5.52,10.79,41.12
01:03:25,AI MODE: FOGGY (Aggressive DCP),16.08,10.72,41.06
01:03:25,AI MODE: FOGGY (Aggressive DCP),16.04,10.99,40.96
01:03:26,AI MODE: FOGGY (Aggressive DCP),5.48,11.0,41.18
01:03:26,AI MODE: FOGGY (Aggressive DCP),16.24,10.77,41.22
01:03:26,AI MODE: FOGGY (Aggressive DCP),16.75,11.23,41.17
01:03:26,AI MODE: FOGGY (Aggressive DCP),4.58,11.27,41.24
01:03:26,AI MODE: FOGGY (Aggressive DCP),15.72,11.24,41.15
01:03:26,AI MODE: FOGGY (Aggressive DCP),15.99,11.52,40.8
01:03:26,AI MODE: FOGGY (Aggressive DCP),5.19,11.49,40.83
01:03:26,AI MODE: FOGGY (Aggressive DCP),15.94,11.77,40.75
01:03:27,AI MODE: FOGGY (Aggressive DCP),14.74,11.99,40.65
01:03:27,AI MODE: FOGGY (Aggressive DCP),4.65,12.15,40.65
01:03:27,AI MODE: FOGGY (Aggressive DCP),15.33,12.19,40.65
01:03:27,AI MODE: FOGGY (Aggressive DCP),15.85,12.15,40.67
01:03:27,AI MODE: FOGGY (Aggressive DCP),5.18,12.74,40.66
01:03:27,AI MODE: FOGGY (Aggressive DCP),10.71,12.67,40.68
01:03:27,AI MODE: FOGGY (Aggressive DCP),16.66,12.98,40.7
01:03:27,AI MODE: FOGGY (Aggressive DCP),5.58,13.04,40.78
01:03:28,AI MODE: FOGGY (Aggressive DCP),17.03,12.98,40.86
01:03:28,AI MODE: FOGGY (Aggressive DCP),16.96,13.4,40.99
01:03:28,AI MODE: FOGGY (Aggressive DCP),5.68,13.36,41.11
01:03:28,AI MODE: FOGGY (Aggressive DCP),16.01,13.32,41.07
01:03:28,AI MODE: FOGGY (Aggressive DCP),16.73,13.65,40.99
01:03:28,AI MODE: FOGGY (Aggressive DCP),5.3,18.33,39.25
01:03:28,AI MODE: FOGGY (Aggressive DCP),16.35,18.35,39.16
01:03:28,AI MODE: FOGGY (Aggressive DCP),11.09,18.85,38.9
01:03:29,AI MODE: FOGGY (Aggressive DCP),5.65,15.49,40.83
01:03:29,AI MODE: FOGGY (Aggressive DCP),16.69,14.8,41.1
01:03:29,AI MODE: FOGGY (Aggressive DCP),16.92,15.4,40.95
01:03:29,AI MODE: FOGGY (Aggressive DCP),5.81,15.07,41.12
01:03:29,AI MODE: FOGGY (Aggressive DCP),16.33,15.13,41.12
01:03:29,AI MODE: FOGGY (Aggressive DCP),16.47,15.93,41.0
01:03:29,AI MODE: FOGGY (Aggressive DCP),5.5,15.95,41.1
01:03:29,AI MODE: FOGGY (Aggressive DCP),16.44,15.99,40.98
01:03:29,AI MODE: FOGGY (Aggressive DCP),14.86,16.11,40.97
01:03:30,AI MODE: FOGGY (Aggressive DCP),3.92,16.02,41.02
01:03:30,AI MODE: FOGGY (Aggressive DCP),15.73,16.41,40.74
01:03:30,AI MODE: FOGGY (Aggressive DCP),16.34,16.48,40.75
01:03:30,AI MODE: FOGGY (Aggressive DCP),5.56,16.45,40.66
01:03:30,AI MODE: FOGGY (Aggressive DCP),16.79,16.8,40.63
01:03:30,AI MODE: FOGGY (Aggressive DCP),16.87,16.8,40.57
01:03:30,AI MODE: FOGGY (Aggressive DCP),5.5,16.86,40.59
01:03:30,AI MODE: FOGGY (Aggressive DCP),16.17,16.94,40.59
01:03:31,AI MODE: FOGGY (Aggressive DCP),16.04,17.57,40.71
01:03:31,AI MODE: FOGGY (Aggressive DCP),5.22,17.54,40.74
01:03:31,AI MODE: FOGGY (Aggressive DCP),10.7,17.56,40.71
01:03:31,AI MODE: FOGGY (Aggressive DCP),14.72,17.63,40.64
01:03:31,AI MODE: FOGGY (Aggressive DCP),4.92,18.08,40.62
01:03:31,AI MODE: FOGGY (Aggressive DCP),15.76,18.09,40.54
01:03:31,AI MODE: FOGGY (Aggressive DCP),16.75,18.05,40.54
01:03:31,AI MODE: FOGGY (Aggressive DCP),5.49,18.44,40.35
01:03:32,AI MODE: FOGGY (Aggressive DCP),16.59,18.69,40.14
01:03:32,AI MODE: FOGGY (Aggressive DCP),17.0,18.78,40.1
01:03:32,AI MODE: FOGGY (Aggressive DCP),5.57,18.82,39.96
01:03:32,AI MODE: FOGGY (Aggressive DCP),16.64,18.89,39.85
01:03:32,AI MODE: FOGGY (Aggressive DCP),11.19,19.01,39.92
01:03:32,AI MODE: FOGGY (Aggressive DCP),5.04,19.42,39.55
01:03:32,AI MODE: FOGGY (Aggressive DCP),16.02,19.43,39.45
01:03:32,AI MODE: FOGGY (Aggressive DCP),16.47,19.46,39.35
01:03:33,AI MODE: FOGGY (Aggressive DCP),5.46,19.85,39.39
01:03:33,AI MODE: FOGGY (Aggressive DCP),16.62,19.77,39.4
01:03:33,AI MODE: FOGGY (Aggressive DCP),16.56,16.95,41.09
01:03:33,AI MODE: FOGGY (Aggressive DCP),5.69,16.82,41.31
01:03:33,AI MODE: FOGGY (Aggressive DCP),16.38,16.66,41.47
01:03:33,AI MODE: FOGGY (Aggressive DCP),16.58,16.87,41.42
01:03:33,AI MODE: FOGGY (Aggressive DCP),4.83,16.69,41.47
01:03:33,AI MODE: FOGGY (Aggressive DCP),15.97,16.94,41.41
01:03:33,AI MODE: FOGGY (Aggressive DCP),16.03,16.97,41.55
01:03:34,AI MODE: FOGGY (Aggressive DCP),5.54,16.89,41.43
01:03:34,AI MODE: FOGGY (Aggressive DCP),15.94,16.94,41.45
01:03:34,AI MODE: FOGGY (Aggressive DCP),15.48,16.9,41.43
01:03:34,AI MODE: FOGGY (Aggressive DCP),5.16,17.75,41.16
01:03:34,AI MODE: FOGGY (Aggressive DCP),16.19,17.56,41.15
01:03:34,AI MODE: FOGGY (Aggressive DCP),16.5,17.66,41.06
01:03:34,AI MODE: FOGGY (Aggressive DCP),5.64,17.91,40.92
01:03:34,AI MODE: FOGGY (Aggressive DCP),11.28,18.5,41.09
01:03:34,AI MODE: FOGGY (Aggressive DCP),16.71,18.55,40.94
01:03:35,AI MODE: FOGGY (Aggressive DCP),5.34,18.58,40.84
01:03:35,AI MODE: FOGGY (Aggressive DCP),16.16,18.5,40.89
01:03:35,AI MODE: FOGGY (Aggressive DCP),15.94,19.01,40.78
01:03:35,AI MODE: FOGGY (Aggressive DCP),5.0,19.23,40.88
01:03:35,AI MODE: FOGGY (Aggressive DCP),16.18,15.91,42.97
01:03:35,AI MODE: FOGGY (Aggressive DCP),16.81,15.79,43.09
01:03:35,AI MODE: FOGGY (Aggressive DCP),5.73,15.81,43.29
01:03:35,AI MODE: FOGGY (Aggressive DCP),16.53,15.75,43.34
01:03:36,AI MODE: FOGGY (Aggressive DCP),11.4,15.81,43.28
01:03:36,AI MODE: FOGGY (Aggressive DCP),5.65,15.79,43.2
01:03:36,AI MODE: FOGGY (Aggressive DCP),16.26,16.28,43.21
01:03:36,AI MODE: FOGGY (Aggressive DCP),16.35,16.42,43.03
01:03:36,AI MODE: FOGGY (Aggressive DCP),5.52,16.28,43.05
01:03:36,AI MODE: FOGGY (Aggressive DCP),15.9,16.24,42.96
01:03:36,AI MODE: FOGGY (Aggressive DCP),16.11,16.92,42.9
01:03:36,AI MODE: FOGGY (Aggressive DCP),5.45,17.07,42.86
01:03:37,AI MODE: FOGGY (Aggressive DCP),15.89,16.95,42.66
01:03:37,AI MODE: FOGGY (Aggressive DCP),16.25,17.13,42.56
01:03:37,AI MODE: FOGGY (Aggressive DCP),4.74,12.98,45.36
01:03:37,AI MODE: FOGGY (Aggressive DCP),16.03,12.94,45.27
01:03:37,AI MODE: FOGGY (Aggressive DCP),16.39,12.92,45.22
01:03:37,AI MODE: FOGGY (Aggressive DCP),5.46,12.99,45.12
01:03:37,AI MODE: FOGGY (Aggressive DCP),16.21,13.62,45.07
01:03:37,AI MODE: FOGGY (Aggressive DCP),16.47,13.63,44.91
01:03:38,AI MODE: FOGGY (Aggressive DCP),5.44,13.52,44.9
01:03:38,AI MODE: FOGGY (Aggressive DCP),16.36,13.61,44.72
01:03:38,AI MODE: FOGGY (Aggressive DCP),16.43,14.19,44.78
01:03:38,AI MODE: FOGGY (Aggressive DCP),5.51,14.31,44.51
01:03:38,AI MODE: FOGGY (Aggressive DCP),11.07,14.33,44.45
01:03:38,AI MODE: FOGGY (Aggressive DCP),14.49,14.38,44.32
01:03:38,AI MODE: FOGGY (Aggressive DCP),4.97,15.06,44.31
01:03:38,AI MODE: FOGGY (Aggressive DCP),16.34,15.02,44.11
01:03:38,AI MODE: FOGGY (Aggressive DCP),16.42,11.23,46.1
01:03:39,AI MODE: FOGGY (Aggressive DCP),5.71,11.08,46.02
01:03:39,AI MODE: FOGGY (Aggressive DCP),16.33,11.03,46.06
01:03:39,AI MODE: FOGGY (Aggressive DCP),16.74,10.99,45.82
01:03:39,AI MODE: FOGGY (Aggressive DCP),5.52,11.03,45.73
01:03:39,AI MODE: FOGGY (Aggressive DCP),16.28,11.04,45.62
01:03:39,AI MODE: FOGGY (Aggressive DCP),11.42,12.1,45.58
01:03:39,AI MODE: FOGGY (Aggressive DCP),4.8,12.07,45.46
01:03:39,AI MODE: FOGGY (Aggressive DCP),15.3,12.01,45.34
01:03:40,AI MODE: FOGGY (Aggressive DCP),15.95,12.1,45.1
01:03:40,AI MODE: FOGGY (Aggressive DCP),5.49,7.03,47.5
01:03:40,AI MODE: FOGGY (Aggressive DCP),16.52,7.08,47.27
01:03:40,AI MODE: FOGGY (Aggressive DCP),15.17,7.32,46.92
01:03:40,AI MODE: FOGGY (Aggressive DCP),5.37,7.7,46.74
01:03:40,AI MODE: FOGGY (Aggressive DCP),16.18,8.03,46.71
01:03:40,AI MODE: FOGGY (Aggressive DCP),16.27,8.0,46.47
01:03:40,AI MODE: FOGGY (Aggressive DCP),4.82,8.81,46.12
01:03:41,AI MODE: FOGGY (Aggressive DCP),16.83,9.03,45.89
01:03:41,AI MODE: FOGGY (Aggressive DCP),16.63,9.42,45.79
01:03:41,AI MODE: FOGGY (Aggressive DCP),5.65,9.5,45.63
01:03:41,AI MODE: FOGGY (Aggressive DCP),16.36,9.71,45.47
01:03:41,AI MODE: FOGGY (Aggressive DCP),16.17,9.88,45.31
01:03:41,AI MODE: FOGGY (Aggressive DCP),5.09,10.43,45.2
01:03:41,AI MODE: FOGGY (Aggressive DCP),15.61,10.49,45.09
01:03:41,AI MODE: FOGGY (Aggressive DCP),15.76,10.68,44.9
01:03:42,AI MODE: FOGGY (Aggressive DCP),5.52,10.74,44.81
01:03:42,AI MODE: FOGGY (Aggressive DCP),11.17,11.16,45.08
01:03:42,AI MODE: FOGGY (Aggressive DCP),16.27,11.31,44.76
01:03:42,AI MODE: FOGGY (Aggressive DCP),5.55,11.6,44.45
01:03:42,AI MODE: FOGGY (Aggressive DCP),16.18,11.73,44.35
01:03:42,AI MODE: FOGGY (Aggressive DCP),15.94,12.24,44.39
01:03:42,AI MODE: FOGGY (Aggressive DCP),5.5,12.3,44.04
01:03:42,AI MODE: FOGGY (Aggressive DCP),15.92,12.77,43.86
01:03:42,AI MODE: FOGGY (Aggressive DCP),16.74,12.98,43.61
01:03:43,AI MODE: FOGGY (Aggressive DCP),5.34,13.23,43.53
01:03:43,AI MODE: FOGGY (Aggressive DCP),16.08,13.6,43.22
01:03:43,AI MODE: FOGGY (Aggressive DCP),11.04,13.78,42.96
01:03:43,AI MODE: FOGGY (Aggressive DCP),5.67,14.02,42.69
01:03:43,AI MODE: FOGGY (Aggressive DCP),16.12,14.43,42.45
01:03:43,AI MODE: FOGGY (Aggressive DCP),16.53,14.72,42.03
01:03:43,AI MODE: FOGGY (Aggressive DCP),5.33,14.97,41.65
01:03:43,AI MODE: FOGGY (Aggressive DCP),15.25,15.22,41.46
01:03:43,AI MODE: FOGGY (Aggressive DCP),14.53,15.91,41.3
01:03:44,AI MODE: FOGGY (Aggressive DCP),4.75,16.18,40.85
01:03:44,AI MODE: FOGGY (Aggressive DCP),14.61,16.57,40.28
01:03:44,AI MODE: FOGGY (Aggressive DCP),15.3,16.8,39.76
01:03:44,AI MODE: FOGGY (Aggressive DCP),3.01,17.47,39.45
01:03:44,AI MODE: FOGGY (Aggressive DCP),8.49,18.1,38.78
01:03:44,AI MODE: FOGGY (Aggressive DCP),11.15,18.44,38.3
01:03:45,AI MODE: FOGGY (Aggressive DCP),3.96,18.54,37.91
01:03:45,AI MODE: FOGGY (Aggressive DCP),10.59,19.06,37.46
01:03:45,AI MODE: FOGGY (Aggressive DCP),10.19,19.55,36.9
01:03:45,AI MODE: FOGGY (Aggressive DCP),4.09,19.85,36.12
01:03:45,AI MODE: FOGGY (Aggressive DCP),10.17,20.05,35.59
